log_id,user_id,search_word,product_id,search_time,dt
af7940ea-faf0-4022-87b5-2d85ef4d5654,94,进口,70,2025-01-22 11:27:21,20250122
486d448a-06cb-4352-a2bb-006471599b72,494,健康食品,14,2025-01-02 08:17:52,20250102
1ca65091-f66c-4f5d-8e73-1f854e48ddd2,912,饮料,3,2025-01-11 14:21:30,20250111
2646c55b-8703-4c6a-a3eb-cc1167001287,461,水果,63,2025-01-20 14:21:32,20250120
2e588623-734b-490c-a3f0-7eacbd407804,11,饮料,85,2025-01-29 09:57:11,20250129
585995ae-1c5e-4e5e-8ed1-de0ad0cc5d9a,374,零食,84,2025-01-24 19:20:42,20250124
4777de16-822e-4cbb-bf34-9eb11a2263bc,462,成人,75,2025-01-29 11:47:34,20250129
34f0904f-1363-4e2d-8946-d7c2361fad0a,953,健康食品,76,2025-01-01 09:41:20,20250101
22422b51-6d2b-496b-a51f-7efe33c1cbd2,135,新品,45,2025-01-20 16:09:14,20250120
52dc74c7-39f6-4f34-9eba-f36077604571,207,有机,33,2025-01-22 16:56:51,20250122
05cb8a0b-7dae-42e7-8d61-44321689ec67,216,健康食品,83,2025-01-20 13:43:49,20250120
5a42cdb5-e87f-42c7-b76e-7c8eda994657,694,促销,26,2025-01-26 10:59:11,20250126
487d6093-29e8-4b63-a9e8-61f7820de829,528,有机,32,2025-01-26 08:09:21,20250126
4c00bd59-4570-4e57-a534-6f0b40cd10c2,645,水果,31,2025-01-23 08:13:25,20250123
604af002-3226-414a-923f-94465d69f93c,433,礼盒装,2,2025-01-05 12:31:57,20250105
9a69123e-3c7b-4d60-8e73-32c748110651,690,儿童,84,2025-01-29 16:52:41,20250129
0d25ae1f-542d-46df-81db-f9261dcfd045,671,网红,2,2025-01-09 17:31:57,20250109
ebd449fb-6364-4d9d-a097-6b0f9bc440f5,32,国产,82,2025-01-20 11:07:53,20250120
19792618-fc28-4bf4-8289-f9ee9ca3055f,856,礼品,63,2025-01-24 08:51:46,20250124
bdc7f64f-11cf-47cb-b65d-8059ce2e99b6,313,特价,27,2025-01-14 20:30:33,20250114
3bdbd80d-3ab8-4e48-be4d-65a0294af1a9,667,有机,94,2025-01-30 14:18:40,20250130
357bedbf-2d33-4621-833d-33ff73c16538,472,成人,39,2025-01-08 19:43:49,20250108
d7adde53-1b03-44b5-ad6c-26184c87bd44,72,水果,65,2025-01-08 22:02:49,20250108
5ab5cfd5-17e2-4f87-99c6-9ebd83806298,760,热卖,11,2025-01-25 09:12:12,20250125
a74fa53d-fcc6-42ea-8650-e6d63768729f,723,特价,4,2025-01-07 20:13:30,20250107
7dfc1dd4-d16d-4fa0-848a-087bf0e33a59,226,网红,93,2025-01-14 08:20:03,20250114
2af2d514-c261-4642-a434-5e058337af68,965,年货,51,2025-01-30 19:06:57,20250130
5877840e-7170-414e-abbe-46e281caf9c6,920,促销,46,2025-01-08 23:35:48,20250108
443d4e05-55ea-49b2-b89d-dab3e56d7da4,423,健康食品,45,2025-01-22 22:40:15,20250122
a8ee7e4c-616d-468b-aec9-571ff8dbc58f,274,礼盒,56,2025-01-29 15:00:15,20250129
8424e6b0-2387-4b6a-b0c2-094a4b39b7ac,856,网红,24,2025-01-26 08:10:28,20250126
02cc4a99-865a-4fe5-8b73-bf0a3553b2a8,632,散装,17,2025-01-30 12:25:56,20250130
a431877c-8239-4e82-a6b2-365b65631013,530,国产,4,2025-01-31 22:08:40,20250131
cf082e9b-6b45-4a2d-9dac-81297d6d9618,763,零食,3,2025-01-05 13:38:19,20250105
de4ab49a-02b8-4875-ac46-8c9a53deab87,868,水果,1,2025-01-19 23:21:05,20250119
ab402f2c-bd2a-486b-9887-1bf296158c2b,620,爆款,2,2025-01-25 13:36:15,20250125
e895de34-c799-4a42-9d0c-fd178917229a,480,礼品,73,2025-01-19 21:22:26,20250119
7c7c4eca-981b-443a-a1df-44a0a2c4040d,282,新品,78,2025-01-30 19:40:24,20250130
c293c529-5759-417f-ae7b-d7eb05998164,453,水果,27,2025-01-22 10:48:53,20250122
abe79d78-847e-40f0-ab43-8615b0066966,915,礼盒装,19,2025-01-29 09:14:10,20250129
da681cb5-9111-4bcb-9f36-42a7897b9aad,738,健康食品,14,2025-01-26 17:19:11,20250126
8b8b2533-c3f8-45e9-a7dc-1a4575a4d687,223,礼盒,12,2025-01-07 17:47:13,20250107
d9f78c08-dc39-4a01-8443-86ad501d17c5,236,饮料,8,2025-01-25 15:56:53,20250125
37388726-335f-4b3d-b252-ad6b9ea00a10,942,健康食品,80,2025-01-21 09:18:46,20250121
98314f69-ebfa-41fb-827a-7a3cbc17952e,30,礼盒,77,2025-01-11 20:00:12,20250111
888322a9-92e7-4b66-8a06-7ea9aa9f46d8,892,成人,63,2025-01-07 08:37:21,20250107
4f1f6b08-fc46-46b9-a279-8b3cf6cd0969,25,国产,46,2025-01-21 13:01:10,20250121
8994ccfa-6b27-4dc0-b357-31ccc36fcf7c,712,健康食品,42,2025-01-05 09:01:53,20250105
86fc810f-b73d-4219-9601-14ff2cd0da1a,86,成人,56,2025-01-12 20:38:13,20250112
f6b1abbf-6d0d-44c0-999f-dacca91d49e4,229,年货,35,2025-01-01 21:45:10,20250101
087c4bc5-8573-4968-8b65-ebddf20f18fa,237,儿童,32,2025-01-08 23:18:19,20250108
09fc517d-ab62-4ba1-a850-a200c2df1476,631,进口,17,2025-01-01 19:14:22,20250101
a3fc8fc3-797b-4e1a-bb37-4879ed7c2b40,15,饮料,95,2025-01-31 23:26:15,20250131
0a6a811d-eac3-4389-b303-0e6f964380af,235,健康食品,42,2025-01-19 23:24:48,20250119
ca0c90bd-8deb-4423-a962-ba46e28a03c1,622,国产,50,2025-01-05 22:42:15,20250105
09d58604-d0c8-474d-9a69-bec89813227e,91,网红,75,2025-01-16 16:35:35,20250116
79f92f55-4176-4738-a8a8-a1a797da3f22,9,网红,64,2025-01-04 16:09:55,20250104
702d7e2c-3682-4658-a9dc-631921202927,65,促销,32,2025-01-12 20:39:19,20250112
7376405e-4de2-4031-a088-684afd3e2e1c,241,礼盒装,68,2025-01-03 17:01:06,20250103
fcabfd63-631e-415e-bf8c-6e1d9edfbea3,317,健康食品,79,2025-01-18 23:44:35,20250118
cc7e83f1-bd0b-47c3-adb6-e037423e5dec,207,国产,14,2025-01-12 15:45:49,20250112
d0b80f79-ed25-4be3-8784-577214f2cf20,192,礼品,37,2025-01-17 16:56:48,20250117
53f1d0cc-9d42-404e-90b6-c81a4de67b14,228,成人,2,2025-01-01 19:26:43,20250101
87140c35-002a-4715-a1db-bb4f071e9553,156,饮料,7,2025-01-06 18:09:04,20250106
da2f158b-8c92-4ae9-aaf1-074013430aac,414,爆款,71,2025-01-27 17:41:05,20250127
49d6e2cd-ec80-45bb-96c0-c31dab26f056,882,新品,46,2025-01-29 19:45:05,20250129
11401f61-8b30-4fbe-8d1a-72b87ee3e826,941,儿童,5,2025-01-19 20:16:34,20250119
3a65be73-d457-4535-9d66-a61ceacb1e2a,531,国产,2,2025-01-07 12:59:07,20250107
77a04331-10f2-4853-b3c2-9c49c7d3c46d,744,礼品,71,2025-01-08 19:46:02,20250108
6121ca81-e0fb-41f3-a405-7facd2c606d6,238,新品,80,2025-01-18 16:10:50,20250118
f13b0040-ef9d-4493-b9c6-6585a43103a9,820,水果,53,2025-01-09 08:08:46,20250109
57ad48ef-d18e-4ea5-b8a8-6c600d2d7338,566,水果,30,2025-01-19 09:57:27,20250119
d14d3275-5166-4d7c-8a69-f4774fbe8c9b,729,热卖,19,2025-01-11 20:13:43,20250111
374dc9fb-e4b9-4610-958b-14603fe17b1e,444,健康食品,55,2025-01-05 16:43:18,20250105
e31a94f8-aa72-4974-adb2-c363bf5cbc2a,374,儿童,85,2025-01-11 19:26:07,20250111
dc70c6fa-3be1-4652-bbcc-11b6932bca31,915,网红,44,2025-01-15 12:52:51,20250115
35222ebd-f2c9-4126-969a-4b5289c3283f,1000,儿童,17,2025-01-22 19:54:05,20250122
ac5b291c-7522-42a6-ae57-fb740e9e57eb,304,国产,77,2025-01-15 16:44:35,20250115
5e9efbd7-a5c5-499e-b2c2-6770a41ae8e2,911,新品,75,2025-01-22 13:29:02,20250122
712876d9-cfdd-49c7-a4c8-bc83822586da,942,爆款,49,2025-01-20 16:59:56,20250120
b8110bdc-68f6-4376-9b5d-41f4e1d0f5ec,232,热卖,8,2025-01-04 22:14:20,20250104
cd073ca5-b811-4ce8-8d2f-7278311a2d2d,752,零食,55,2025-01-14 17:18:31,20250114
0c3134af-c864-41c6-9e67-4f9b3a72d806,624,水果,88,2025-01-24 23:19:00,20250124
5130c70c-3c7b-4b77-802b-2fe65a50c37b,652,成人,59,2025-01-06 20:01:09,20250106
5d462bb3-c63a-48de-81e1-780cc5bdbd05,999,国产,97,2025-01-30 09:01:46,20250130
ca0b213e-3641-4ea7-acd4-821e9cefeb94,966,促销,66,2025-01-03 11:01:27,20250103
db105cd4-e63f-4bd9-8184-44feb86b261f,149,新品,87,2025-01-02 12:49:12,20250102
8b45bcf1-b492-4ae6-9c3a-f5191a403789,826,成人,3,2025-01-25 20:36:39,20250125
e59d3ea1-234f-4b53-9cc9-04809cbca880,308,礼品,82,2025-01-02 11:18:33,20250102
a3f84a91-cbb6-4296-a804-4abaa3c5f935,962,特价,34,2025-01-20 17:24:43,20250120
cd9ea48b-abfe-41fe-a584-0f632e3b5b78,734,健康食品,19,2025-01-03 10:11:17,20250103
fce6c4af-30b6-46b3-870e-4e5fe84410d3,785,散装,11,2025-01-20 21:03:27,20250120
7d1c8130-a5d0-4142-b44f-3a715d3491b5,123,儿童,92,2025-01-08 13:50:46,20250108
61fc6fe9-d308-4ff0-b5a8-0fb70b19793a,705,水果,72,2025-01-06 18:52:09,20250106
4b86c221-b11b-464c-8edd-c084595bb15c,871,礼盒,28,2025-01-14 21:28:33,20250114
a1d4a33c-c4f4-481d-bb6a-2b5bee745761,441,国产,53,2025-01-26 21:30:20,20250126
6818e0f8-50e7-495c-9696-82ac8e2d150e,702,礼品,51,2025-01-23 19:37:18,20250123
b69f9518-cca8-406b-985a-c7619e21832d,844,成人,45,2025-01-08 22:35:30,20250108
725833a5-e63b-412e-84bf-e140e94981a1,914,水果,99,2025-01-11 22:59:07,20250111
6de8d68b-f11d-45f9-921c-5b7b443892fa,290,成人,15,2025-01-17 23:44:08,20250117
049b0783-7ff2-4018-b444-b252cced090d,444,有机,28,2025-01-17 22:01:59,20250117
4995e546-250f-4961-af93-e6b81caf49ff,157,进口,99,2025-01-16 22:16:28,20250116
455f82af-e255-40c3-987a-b0539bf35cdd,169,热卖,96,2025-01-25 22:46:13,20250125
7016bc90-ff2a-4731-ba45-a485d9e296de,68,特价,85,2025-01-17 11:14:26,20250117
f00c7769-71c8-49de-90e7-73ed65f74d44,49,儿童,89,2025-01-24 15:25:19,20250124
c5d10b75-2536-43f7-a95d-6649bcc30d8a,999,健康食品,87,2025-01-13 12:02:44,20250113
2cac9f57-b089-4418-b54e-5e2ed0b6d9bb,30,儿童,40,2025-01-18 12:52:45,20250118
49bfa027-457b-4317-91f3-f28aca4ff346,419,健康食品,95,2025-01-21 18:45:39,20250121
6a6bda99-5741-4cbc-a78d-a23194042724,252,礼盒,36,2025-01-28 16:05:41,20250128
ad1c1fa6-4840-4014-a09d-83070207efcc,246,水果,37,2025-01-11 11:46:08,20250111
13310156-5756-4413-9cb5-9fe7a4816b1b,84,新品,67,2025-01-22 10:17:10,20250122
8b8ecdaa-48a9-4867-bf2f-9b7c8d096f64,262,特价,95,2025-01-05 18:54:54,20250105
f5de4e67-d0e7-4ba3-97a9-038f1ce3956d,314,有机,70,2025-01-25 11:16:14,20250125
459f33f7-25e7-46ff-88db-712d5a000dba,58,成人,94,2025-01-30 12:22:03,20250130
c0f7bead-6ed7-487a-b0ac-ff68002982d2,71,饮料,25,2025-01-13 12:02:22,20250113
00213189-915a-4148-a686-66717652bd6d,311,散装,100,2025-01-09 10:23:37,20250109
b8df4815-68ad-41ae-b426-d2a40c735773,193,促销,75,2025-01-26 12:45:34,20250126
0ee31662-b254-4d13-a8ec-f2d1b8b2521a,362,礼盒,57,2025-01-10 12:33:15,20250110
69b4226b-17d8-4de1-b1a4-77e63ef0ae29,494,水果,36,2025-01-02 21:00:28,20250102
12f58918-330d-4f02-a127-14e923583d32,147,网红,51,2025-01-20 23:25:18,20250120
bdd60eab-be9e-4037-81b9-bb73a06f9df5,857,饮料,31,2025-01-20 11:31:56,20250120
3d1d7bf4-bc66-43e1-bdd1-2cd60b1b67a8,187,网红,37,2025-01-25 12:19:11,20250125
2c7d79d7-63c5-4442-b667-e13308e1de24,602,礼盒,98,2025-01-03 22:41:29,20250103
1593914a-a4ae-4f96-a5d4-ab002d8b5150,469,饮料,5,2025-01-23 10:43:06,20250123
3d6a4cb8-e28b-4d0b-8fbc-42051b845b1b,881,散装,51,2025-01-12 13:18:20,20250112
ef942f06-4b42-4805-8663-d1846124eb66,771,儿童,16,2025-01-01 08:06:10,20250101
a704f062-86ec-420a-b433-11b05c1735e5,577,礼品,37,2025-01-16 13:53:02,20250116
49edaeb8-ee13-422f-9679-310c37771cea,794,饮料,83,2025-01-30 08:10:28,20250130
1313464a-577c-4c2c-b77b-9371981fd2c9,360,健康食品,15,2025-01-29 16:12:05,20250129
597d50ed-6514-4609-bbbe-e0665034422d,536,进口,93,2025-01-03 23:07:30,20250103
983cb506-d766-4f0e-b9f9-de9685cd8447,996,热卖,89,2025-01-06 19:57:41,20250106
e354e90a-e28a-4d4a-9902-8f775e0f392b,247,进口,72,2025-01-28 10:23:26,20250128
6348f3e6-6336-4eb9-a4c3-31f260800144,396,特价,83,2025-01-18 20:17:42,20250118
377a076e-8d07-42f9-84d8-d639f91369a5,385,礼盒装,50,2025-01-01 17:48:20,20250101
c9503fb9-3099-44d9-aaa7-879aa25aed88,531,新品,30,2025-01-01 21:59:10,20250101
be492f50-ced3-4a8f-83f7-291f4b68b24b,620,健康食品,72,2025-01-13 23:52:19,20250113
f0138de5-d48c-494e-ad30-a27764c90c80,988,水果,98,2025-01-21 10:33:30,20250121
9687e39b-efc0-4a87-bb8d-9d0a092be97c,421,网红,45,2025-01-03 14:58:45,20250103
7d846761-328f-48db-bfc2-108ee12a1ccb,239,网红,16,2025-01-25 17:12:07,20250125
5f2bc273-0252-472a-ac84-ea61d6cca174,501,饮料,56,2025-01-03 12:43:59,20250103
07c9d293-2378-4150-a5e4-7bb4e79136bb,492,成人,27,2025-01-24 17:20:19,20250124
2ee334f8-2eea-42b4-bdef-52387645ded5,593,儿童,78,2025-01-29 08:17:54,20250129
13562e6a-a241-4be2-9a67-d7f5056d7ba4,41,有机,29,2025-01-23 10:01:15,20250123
f972924f-fe38-4c5a-b492-3d7c5b693769,119,热卖,10,2025-01-27 23:37:38,20250127
feae7a48-9866-4c7e-be9d-f5bbeb824196,165,散装,60,2025-01-17 18:45:00,20250117
37c9c8de-5c54-46ab-83de-950bcc79bd84,439,爆款,37,2025-01-13 22:03:49,20250113
d7c46a48-712e-4d3c-bea9-5aef8b02b98b,778,零食,90,2025-01-28 08:38:13,20250128
cdf8da41-1707-49cc-b29a-6af7793c16db,436,水果,38,2025-01-25 18:30:28,20250125
8f0df3d3-8554-48f8-aca2-af297befe8f4,759,礼盒,51,2025-01-31 08:24:37,20250131
666fad69-4766-4efe-bc4a-827e8d6f97ba,159,礼品,54,2025-01-01 09:22:18,20250101
d72b3f68-3223-4849-affe-6032b049592e,40,礼品,65,2025-01-07 19:31:17,20250107
d0d76492-fd46-4201-a259-f03aa7950efa,315,爆款,39,2025-01-28 18:06:28,20250128
6415e808-39c2-4160-acee-6d19e2fb4a98,540,礼品,17,2025-01-10 10:15:48,20250110
c8d86dde-12b3-4e8b-9ab2-16cb378701da,795,新品,44,2025-01-11 13:46:15,20250111
bd777110-4eb9-46b6-9ddb-38461f40ef11,211,网红,69,2025-01-05 20:14:29,20250105
acd389b5-5e34-44e7-9243-8fbc02180844,783,年货,64,2025-01-25 09:54:24,20250125
f98709de-8469-4106-a216-1999352de4b3,779,有机,69,2025-01-16 09:18:54,20250116
03ae71b9-7bba-4fcb-bcae-e35311aaccfd,11,热卖,28,2025-01-23 10:58:03,20250123
013096a0-04ac-4c23-bcfb-c7c9f7a39380,648,新品,4,2025-01-04 08:20:38,20250104
23b71298-8f8c-4d9c-aa8a-03e738bee9cb,5,爆款,66,2025-01-15 20:07:16,20250115
863675af-095f-4010-b492-19b9134c65e9,676,进口,77,2025-01-14 22:07:55,20250114
81ad5ae9-ef25-483b-b9ec-bfe31e0153c4,878,网红,72,2025-01-02 23:50:15,20250102
78af1136-5db4-4618-b2a2-1c1838809b76,187,饮料,6,2025-01-05 11:03:38,20250105
03b51f26-0842-4748-8d7a-fe8ab6fb77a7,618,成人,78,2025-01-20 11:07:17,20250120
38f95bfb-cfe7-4f27-82ab-6f101d727889,569,新品,3,2025-01-05 11:43:24,20250105
4f3280d8-7d2f-4a94-9cdd-bc810b9286be,198,散装,67,2025-01-19 16:29:39,20250119
61808935-dc46-4501-b35c-533412965831,939,爆款,51,2025-01-27 15:42:24,20250127
9d2c909b-79bd-4a76-a66d-e01855fe10db,650,年货,2,2025-01-20 08:40:26,20250120
09682962-4252-4165-b623-7fe4eb2c90a2,918,网红,67,2025-01-20 21:02:14,20250120
eb9312a1-348c-4742-8044-444309880271,781,礼盒,88,2025-01-24 12:58:49,20250124
0c6c9bd3-7b3f-40c7-9f1d-1532adc1c1e3,725,健康食品,24,2025-01-28 14:35:40,20250128
be666c89-00fb-47a3-b5b7-8ea9b95e9369,325,特价,87,2025-01-08 19:13:29,20250108
d4fbf85e-72f5-46fd-a727-460f27758501,39,特价,79,2025-01-16 12:29:44,20250116
1806f87e-f938-4926-a8de-98c7303aade7,67,礼品,81,2025-01-05 18:01:41,20250105
81889416-c469-4700-8a81-fb53246f242e,420,散装,52,2025-01-27 22:09:02,20250127
3fc551d2-a044-449a-945f-b64a65af342f,499,国产,70,2025-01-12 22:31:25,20250112
8687872f-73b8-4423-ac21-a37c35ea4fe2,875,零食,66,2025-01-30 23:07:12,20250130
d5cf1a44-978a-4e61-9bd8-16a806dbc5ba,216,散装,64,2025-01-21 16:52:32,20250121
0608776d-8afd-4a22-87a2-af95c2597106,402,进口,28,2025-01-05 08:58:02,20250105
1ee99ff2-13ee-41d0-9528-1d73d2ffaf35,577,礼品,49,2025-01-05 18:27:32,20250105
d94c79e0-3d53-4cf2-a7fb-198062b95a3a,965,礼盒装,98,2025-01-12 22:19:32,20250112
8ff95af7-5a11-403f-b41b-8e86e97f6f04,876,零食,56,2025-01-25 15:25:29,20250125
87bf7536-3b28-45a6-bf4e-eb599d873b18,870,儿童,46,2025-01-24 10:36:44,20250124
b5aee619-6661-4b9d-94b7-b2d535fd9054,79,促销,83,2025-01-01 08:13:33,20250101
3019f516-d269-4529-8486-f541b4938726,572,礼品,1,2025-01-02 16:13:56,20250102
d047af59-a29d-426d-a282-b8ac0c29df31,72,新品,1,2025-01-03 19:54:13,20250103
5abd500f-df15-42b7-904f-9d07280ce41d,216,新品,86,2025-01-01 19:44:34,20250101
f55c1fb9-4d93-41a8-8f68-4c160477d30d,329,礼品,38,2025-01-07 17:44:34,20250107
500ba970-1691-4997-8c33-80ef17e198e6,408,水果,36,2025-01-26 13:21:21,20250126
ff72084d-24c7-4416-a521-dfa659f2cc12,970,成人,39,2025-01-30 10:47:28,20250130
9c87336b-73fc-455a-aac1-7c5da9a0d50f,101,成人,96,2025-01-07 22:24:01,20250107
85d2becd-8183-4e68-aab9-2af7ae799f7c,490,礼盒装,66,2025-01-07 13:49:22,20250107
76e1c929-25bb-47da-bb08-1dfc154e0924,713,网红,83,2025-01-04 20:38:22,20250104
861e65d2-3212-4412-b9db-31db1d34694b,691,进口,98,2025-01-27 19:09:16,20250127
9632b5a7-a8ac-4b20-a42f-93e79a38e522,438,饮料,34,2025-01-27 14:48:43,20250127
abfa0689-fd4f-424b-ba7b-9326cf6f5fe1,956,礼盒装,3,2025-01-25 13:20:36,20250125
c69f9afc-b865-4f1b-aea4-8faf28a8bdd0,953,网红,74,2025-01-09 08:04:39,20250109
56b934b6-b699-4913-90f5-4501ed70c13c,574,礼盒装,66,2025-01-26 18:46:51,20250126
805efa0b-6e4f-4d88-abe3-6f7cbeb50c1b,191,爆款,40,2025-01-03 17:15:45,20250103
40cd4185-2cee-4423-9bb9-1b3373edc2f0,319,网红,40,2025-01-29 19:31:45,20250129
58152a3c-66cc-4ac1-ace3-fbfee2d532c4,364,水果,21,2025-01-21 13:20:37,20250121
45615a0a-1a01-4548-a5ad-dc431552a698,777,礼盒装,43,2025-01-31 12:35:25,20250131
32ebdd55-86be-4fc4-bff0-523e68b4cf1b,744,成人,21,2025-01-05 15:55:47,20250105
0db1b2d2-0afe-4af8-9472-db6be98d033a,552,热卖,71,2025-01-04 09:27:09,20250104
0e81c7c4-b1c2-4bb7-bb9b-64faa45ebbb9,700,饮料,6,2025-01-26 19:08:06,20250126
b3215a01-4bd3-47c6-8870-abc6213f351c,611,饮料,10,2025-01-23 22:14:21,20250123
aa135668-d7d4-4c5a-852a-75525037e115,655,新品,60,2025-01-07 13:46:52,20250107
95dfeb22-a0f9-4dc0-9967-b5c4d153c883,876,水果,34,2025-01-01 17:18:51,20250101
a2e3c331-813d-4738-80d8-efae8a03b248,774,有机,3,2025-01-17 12:09:17,20250117
6309a8ef-9a7b-482f-b89a-4e41d0572b5b,517,成人,72,2025-01-06 18:39:20,20250106
6b48c96f-7bd8-402a-a621-79980208948d,214,散装,29,2025-01-12 18:57:28,20250112
27b29e2f-a019-40ad-830a-90a248ef19df,656,热卖,1,2025-01-20 23:17:10,20250120
e27247de-0905-47cc-bc3e-04307cbe0d7e,139,热卖,21,2025-01-18 19:22:02,20250118
d628d5c3-4083-4b8d-abf0-9d854848ce98,601,散装,15,2025-01-25 19:50:54,20250125
bab9b87b-d778-409b-b18b-1a1cf9a121ac,325,有机,74,2025-01-09 15:53:49,20250109
f96b2dda-5f4a-46e0-b6ed-13851c88d807,327,进口,78,2025-01-27 19:38:51,20250127
287ddaef-f884-48a3-9774-450e55d959b7,971,零食,61,2025-01-27 11:29:10,20250127
1d5ac8df-90a7-4cd4-8354-9570db6239f7,498,散装,72,2025-01-02 15:27:44,20250102
0046f183-ca9b-4891-ac17-4cb0c16730a5,399,网红,7,2025-01-27 14:30:12,20250127
8489314f-9e1b-42f1-901b-20165b1d790b,188,儿童,62,2025-01-04 19:57:41,20250104
04ba6966-3322-4be1-8b32-591fed5f13da,556,水果,16,2025-01-07 22:18:45,20250107
2ceab8ea-7ae6-4464-a24d-1c6dad5961ac,507,礼品,75,2025-01-18 17:17:34,20250118
8ff2b74a-1664-4b73-b66a-64d950e28e71,589,年货,70,2025-01-28 08:22:09,20250128
bf2b2a5d-dbd9-4936-ada9-49cefd998c54,583,零食,8,2025-01-28 17:18:03,20250128
99e2da92-f9d3-4fb2-ae4b-e93e2bd233d9,330,成人,59,2025-01-28 13:21:51,20250128
5006c787-b8d5-44c5-9d93-4caad9f25fef,475,有机,15,2025-01-17 12:20:55,20250117
6f4027e9-6d46-41cd-8f8d-f5f6e71d5680,886,零食,30,2025-01-07 08:11:10,20250107
e8988708-6ceb-4f52-ae0b-2df04c848181,355,促销,6,2025-01-15 15:59:40,20250115
a895e0c0-53f1-4564-bd66-6b189a6d51ad,206,爆款,100,2025-01-28 19:40:14,20250128
240154b6-1e4f-4eab-9837-339c87c245f0,428,爆款,88,2025-01-26 08:51:06,20250126
bc9a2293-e32d-4b9a-9465-006a2a9a5e82,840,进口,5,2025-01-15 19:42:03,20250115
8f96b4b3-3ef9-4e91-98cb-a3eee7874bd8,71,散装,69,2025-01-20 15:12:31,20250120
9e473e35-60e2-4576-9b8c-8f9e69845da7,328,水果,3,2025-01-13 19:32:58,20250113
3beb0932-0615-4de7-a246-5d8849600b80,296,热卖,42,2025-01-05 10:52:46,20250105
b220e690-9b8f-4606-b13e-77e39608cf90,785,有机,23,2025-01-09 11:36:51,20250109
83b307ae-ed21-4d6a-a234-de086f7e07b2,23,热卖,9,2025-01-31 13:55:58,20250131
b6a78709-6dcb-43ad-ad3a-7df5cf2c7d57,881,零食,11,2025-01-12 13:43:20,20250112
5faab2d5-04ee-431e-9597-ce74ee044f91,617,成人,92,2025-01-20 10:28:30,20250120
128f5393-5ef1-4905-9451-c191cb012439,988,促销,60,2025-01-15 18:01:54,20250115
a79e679e-ef78-45cb-8745-0e8e26469b1c,410,健康食品,18,2025-01-21 09:00:55,20250121
6ef238ac-3ca9-42db-ba13-58d517cb472d,463,儿童,43,2025-01-11 09:04:59,20250111
e16874aa-15c4-4910-b8d6-11820a2fcbb2,289,礼品,83,2025-01-20 10:29:43,20250120
77b3c450-c0fc-4e84-86ac-23e75ad48f6b,183,有机,73,2025-01-19 09:38:59,20250119
215bc43a-ea70-42c8-b30e-ae618ecaefcf,18,促销,83,2025-01-26 15:26:56,20250126
c2c6c428-ce97-413b-badf-098ff0766ae4,996,零食,54,2025-01-09 23:01:29,20250109
c7a49b66-a7c0-4c39-9b81-56acf9fa6db0,505,散装,49,2025-01-14 09:46:22,20250114
bdce69e4-9efe-4cb6-9be3-bc28ef737574,211,礼盒装,72,2025-01-29 18:08:30,20250129
16274f5b-f146-488d-abb5-e437acca4b7c,164,特价,76,2025-01-08 10:46:06,20250108
db845860-0a44-4cbc-a620-56c6d93a09dc,836,水果,66,2025-01-17 13:08:58,20250117
09fb24d3-9ad2-4a92-bc31-9f16adc3122b,113,进口,20,2025-01-23 22:50:00,20250123
e8a504bd-81b4-4737-bf50-3a7f2a44793d,276,新品,10,2025-01-22 17:43:16,20250122
01ab3423-f26d-4c15-b47f-0703552cf52d,501,零食,32,2025-01-13 21:05:13,20250113
f0b2f350-9975-47a2-a987-9f651578fadd,686,促销,78,2025-01-09 08:52:34,20250109
116f75f9-2516-4af3-a0a5-96e4453ce760,326,饮料,18,2025-01-16 18:14:07,20250116
789f179c-e4c0-4040-8257-b5dd13e98d44,248,礼盒装,32,2025-01-31 22:40:18,20250131
3f0be6fc-abae-4c41-b000-cffc92c78d1c,104,热卖,46,2025-01-31 11:54:36,20250131
cec3b967-f7d0-40c3-abf7-e2694de5ed80,940,礼品,4,2025-01-09 18:37:17,20250109
7fa943d9-315e-42eb-a2b4-917f779295d7,688,特价,17,2025-01-14 12:03:36,20250114
624a32a3-2913-4c83-9ddf-77c4140607f0,513,热卖,8,2025-01-24 23:39:21,20250124
cd652285-7163-42ed-a643-9ec9a378e8ec,862,散装,25,2025-01-15 13:22:03,20250115
fd484952-cd15-4307-bae6-bc100ef39da8,152,饮料,54,2025-01-07 15:50:01,20250107
697eecd8-5765-4ed2-ac8c-deff52a39919,14,特价,28,2025-01-25 13:51:09,20250125
375b0fb4-89d2-46b4-8cf9-39f2ad127d21,166,礼品,15,2025-01-26 17:21:50,20250126
2bb1a814-7546-4b18-aafb-9bb4e37d0467,527,特价,58,2025-01-07 16:36:29,20250107
ce9c1555-9f42-4f49-ac0a-d1e113046a8d,861,网红,19,2025-01-30 18:55:09,20250130
a6e36f48-f205-467a-bc4d-6aa8bff3445c,215,礼品,20,2025-01-13 20:05:02,20250113
4026e223-1ff8-4d3e-8cbb-41c88afe51db,178,零食,98,2025-01-04 11:33:26,20250104
15465883-136b-4f21-972b-46ce896f2325,381,特价,9,2025-01-11 09:43:08,20250111
16651e63-8cd9-49d4-a405-a3ba81f9533f,774,礼盒装,80,2025-01-08 09:56:36,20250108
1119bc74-9e25-44d6-917c-861fa9cc8fdc,185,进口,38,2025-01-13 13:38:19,20250113
1e8b0f97-796e-474a-a9bd-7daf55901eb6,17,儿童,3,2025-01-21 23:48:31,20250121
