order_id,product_id,sku_id,user_id,pay_amount,pay_num,pay_time,category_id,dt
62b57bc5-ba2f-4a28-aecc-c514d175689b,71,407,69,126.49,1,2025-01-31 15:15:19,8,20250131
cc1db9ea-92a1-4753-a9b8-1ffde1390446,12,784,913,166.89,1,2025-01-31 15:54:49,5,20250131
ebfd8918-2dc4-4c28-8e2f-6a8273ef5a1a,33,842,312,174.87,1,2025-01-27 19:42:24,2,20250127
850ae6b5-4a63-4c78-90ac-78991bc7a5ca,64,675,21,384.76,2,2025-01-10 14:13:15,1,20250110
a72b67f6-ab44-4f19-83f2-58d5d8a3d66a,79,91,446,418.08,3,2025-01-04 22:23:24,4,20250104
554407d9-743b-45f7-9ebd-9ac9daf1c6bd,88,780,360,138.31,1,2025-01-31 19:06:24,4,20250131
412323ce-03c0-4a93-8d79-61aceb7b1082,61,401,277,214.15,5,2025-01-29 16:14:12,3,20250129
ba0178ff-a908-4820-8560-d49cc7cc324b,26,263,645,23.63,1,2025-01-01 20:39:05,8,20250101
2c64ce19-f0ce-4fa4-881f-51a5537a92a9,80,25,114,218.84,4,2025-01-16 17:04:00,8,20250116
f2705ce8-14f3-4874-bbc3-bd62f1a5dfa5,14,458,105,591.36,3,2025-01-19 14:30:41,5,20250119
026460ec-bb6e-4907-8273-42de6c1aac75,36,695,335,558.72,3,2025-01-10 18:22:06,2,20250110
0dfe54a6-03c7-4125-8bc5-c21be547a9eb,63,990,393,207.08,2,2025-01-18 21:12:34,8,20250118
89fc8bc9-01d5-494e-b8b7-db1dd75e6f4f,23,811,744,229.52,4,2025-01-18 09:55:29,3,20250118
6d4875fe-14f2-49e4-baf8-435164d3e90a,7,866,248,424.29,3,2025-01-03 22:55:33,3,20250103
d877711c-5d97-4bf1-a552-23b7583c1845,9,777,319,398.5,5,2025-01-29 17:33:56,2,20250129
d9327f7f-ba19-4327-93a5-05db36b93223,92,157,668,115.5,2,2025-01-17 11:54:29,4,20250117
d2b7fb34-9c4a-4e8d-ba5f-f9467456e695,78,1,951,235.32,4,2025-01-29 09:52:38,3,20250129
e6f1735e-74bd-4355-9210-9e338f36d84f,50,196,349,257.22,3,2025-01-01 21:19:46,7,20250101
4c4a0caa-de6a-4b03-9ec7-67ad2904f3a5,1,192,268,10.84,1,2025-01-01 12:01:42,2,20250101
b1d55f3e-0cf7-4d35-9f1c-3498be569cc1,87,880,49,901.95,5,2025-01-12 20:46:07,6,20250112
dbdd9e44-3a5b-4c5c-bb97-4b5749e46373,62,463,55,302.2,2,2025-01-17 10:53:32,1,20250117
d68ed553-5e30-4823-bb69-ba471468a951,49,242,828,48.58,2,2025-01-01 11:31:40,4,20250101
432482c8-e9ad-4b1c-9f1b-a9ad35d4aee8,64,616,628,769.52,4,2025-01-15 11:10:13,1,20250115
12e139d2-3dd9-4357-a8fc-d43593a238e9,27,181,912,510.84,4,2025-01-28 14:03:16,3,20250128
5cadadd0-b397-4407-a218-c9f71df1a38f,34,941,366,71.28,2,2025-01-02 14:37:03,4,20250102
f7d397a4-c538-418e-88a4-fbcb7684fd36,22,553,267,399.45,3,2025-01-07 14:53:09,4,20250107
a1b19102-f84e-4ced-a18c-edd6261ffa58,98,487,985,56.74,2,2025-01-19 12:03:50,1,20250119
335f34a2-3ba9-4ece-8349-c930c9bb30d2,25,418,99,228.66,3,2025-01-31 18:29:56,7,20250131
99ea0733-8c60-455b-8cdf-9b744e990b6a,79,813,149,418.08,3,2025-01-07 19:42:22,4,20250107
7d8cd684-d276-46e7-9ffe-dc90200e4154,8,180,576,238.8,5,2025-01-14 09:40:24,3,20250114
e0f53a3b-e071-4919-91ba-d8e16162fabf,60,353,718,141.13,1,2025-01-20 20:29:10,7,20250120
9e16abb2-44ea-43da-af44-56132bfa14fc,90,410,939,195.37,1,2025-01-11 10:16:41,3,20250111
dac40eac-71fe-4f98-b4df-e8e73e6e9f2c,9,173,445,159.4,2,2025-01-28 15:18:05,2,20250128
52e7f441-878f-4795-a0c7-ef7219f5b20d,7,252,947,424.29,3,2025-01-12 15:19:45,3,20250112
9ab223f8-5841-4206-af5a-23cad06c95ef,6,8,131,372.56,4,2025-01-10 22:11:27,4,20250110
3dcf47e8-d797-4669-9514-a93c22aa6c5f,85,75,194,335.8,2,2025-01-18 21:41:36,1,20250118
2f5ef878-688a-49b5-a514-dd8d3a62fcb7,60,274,662,705.65,5,2025-01-17 13:13:23,7,20250117
fb1cfdfe-76d0-420a-92b9-c3c161660a26,39,443,579,154.5,5,2025-01-20 14:59:36,3,20250120
b5513964-da97-496f-a33a-f26dae3dcb81,83,547,889,339.06,3,2025-01-06 11:20:04,8,20250106
747e9839-66de-451c-a026-7497a74f60af,35,680,470,488.76,4,2025-01-16 14:11:38,1,20250116
46b9ad21-9803-41d3-ad7e-77e97b0ecc4a,14,303,867,985.6,5,2025-01-12 15:23:20,5,20250112
6c6cdf2d-7bdb-4ad2-930a-24dfe9f42358,80,878,447,164.13,3,2025-01-25 21:32:43,8,20250125
f941945f-ec59-4b78-96ae-18253b9b2722,63,388,356,414.16,4,2025-01-07 17:12:27,8,20250107
ae69b4ea-d7d4-41e4-a433-9abc4d0916f0,11,72,172,194.77,1,2025-01-25 16:03:13,2,20250125
bc8c0060-1660-4fab-8d1b-b154f8f82888,29,923,505,971.9,5,2025-01-05 19:04:15,5,20250105
46b1cc40-be62-4cdc-99b2-970a40799899,100,339,76,294.66,2,2025-01-12 21:13:41,6,20250112
d37989de-cb54-4443-8a64-f40df1c9ac5c,28,427,693,241.89,3,2025-01-10 13:47:32,2,20250110
e8426b87-4d2e-4bbb-b54b-03338bbcf1a8,59,411,519,928.65,5,2025-01-25 21:21:48,5,20250125
53d3dcbe-0620-4c3b-bdc5-7bcd107c9b56,80,641,994,273.55,5,2025-01-17 20:40:14,8,20250117
6e6ee7fb-8f03-49ee-bfaf-d28c840379fe,47,326,889,331.8,3,2025-01-07 17:44:08,4,20250107
afb6c1a6-7479-4f54-ad4b-fc993417aa73,25,426,955,152.44,2,2025-01-10 12:02:39,7,20250110
0ac4fd39-83ce-4038-a47b-154c6001f29b,46,193,201,422.96,4,2025-01-25 14:11:04,2,20250125
f443f6f9-62a1-4195-932b-bd587e4929f0,54,987,963,175.64,1,2025-01-22 13:50:24,4,20250122
c52694cf-53ff-4e66-acbf-5c9eaadb4a85,74,853,829,306.4,5,2025-01-26 15:34:46,6,20250126
17f92782-64f0-4f64-a085-497d6a48536e,33,824,986,174.87,1,2025-01-23 20:09:47,2,20250123
c49956b0-9ad3-45f4-97aa-514a8972bcfc,54,95,559,175.64,1,2025-01-12 16:49:20,4,20250112
632743cb-b2ee-4736-b3d3-816b97e732ab,5,994,839,229.74,2,2025-01-02 19:58:04,1,20250102
601435b5-655a-4cfb-b149-a98d024c367c,14,303,597,394.24,2,2025-01-01 11:11:56,5,20250101
3f05ec78-20f7-4b37-894b-b7b46dd689fb,13,888,525,713.4,5,2025-01-11 14:06:11,4,20250111
dea775aa-edc1-4a29-8aa7-e17cf103d81b,72,372,102,330.87,3,2025-01-08 11:12:09,2,20250108
21fe008a-3dd0-4f40-9b5c-4c2eb441c721,53,522,423,175.68,2,2025-01-09 11:59:10,3,20250109
7ebe534b-fad5-41e9-beec-0cdc9bc44089,38,527,208,443.94,3,2025-01-24 20:08:07,2,20250124
9e1a2a1a-6e87-46aa-81dc-b3e1d46780cc,83,228,330,339.06,3,2025-01-30 16:06:21,8,20250130
02c18e02-5f36-4d3e-a122-ba11a31848b3,63,473,506,414.16,4,2025-01-04 22:39:25,8,20250104
b3c46016-94b0-45a9-9474-8ed0b78fdb96,99,110,655,13.41,1,2025-01-18 17:51:02,5,20250118
6bd717b8-4a52-448a-a87b-389643ee02eb,27,181,550,510.84,4,2025-01-12 21:38:06,3,20250112
5b2d05b2-c1b4-495e-bf32-86799fbd3d58,23,811,346,114.76,2,2025-01-10 11:12:58,3,20250110
7ed39b6e-07ee-4c2f-85ab-497168d5b911,79,48,197,278.72,2,2025-01-12 21:17:26,4,20250112
c4212f1b-09d4-47c2-b72b-be8546348818,73,310,36,187.04,1,2025-01-23 15:52:47,3,20250123
8f153c97-162b-4b42-a382-6b79a3565ba8,11,812,254,779.08,4,2025-01-29 22:21:28,2,20250129
4fae1c04-e4bb-4a93-a050-0d448473f296,13,790,349,428.04,3,2025-01-06 12:45:35,4,20250106
e732faef-9869-45e4-8b6a-c58610559c47,94,985,655,295.28,4,2025-01-11 11:29:35,8,20250111
f10804cc-4552-4548-8319-d5a8d6aabe74,1,53,338,21.68,2,2025-01-25 11:40:24,2,20250125
c9c9900f-06e0-43e5-be6d-8de6444c3266,75,399,638,124.66,1,2025-01-14 13:01:43,5,20250114
6be89fbc-1ca2-45fb-832e-5d3410be5e05,56,601,81,928.55,5,2025-01-20 21:39:34,2,20250120
a6abebff-a894-43e5-8853-c6ac9e061c4e,62,914,508,604.4,4,2025-01-20 20:23:00,1,20250120
b7dd7a7d-c6e9-4e3b-affd-558c2d113a28,74,851,223,306.4,5,2025-01-31 18:25:36,6,20250131
948fae89-9576-41eb-aa4b-2111773044fe,83,228,298,565.1,5,2025-01-22 17:06:36,8,20250122
614d227c-f68c-4ecd-ae6a-fdd07fbfa791,59,411,121,742.92,4,2025-01-18 22:58:43,5,20250118
94f1534c-dd77-4f5c-9317-043f8ef9b2ab,77,129,146,28.38,1,2025-01-06 12:42:05,5,20250106
b0f4d3b9-3985-4ff9-9640-37c50fb565aa,15,918,533,179.76,3,2025-01-10 10:23:21,7,20250110
aa2d1b9b-7868-4242-87cb-d545ae9a5ddd,58,142,210,113.79,3,2025-01-25 15:57:13,1,20250125
2252a2ae-c96d-4ca3-8a3c-dc582b4505c7,5,622,794,574.35,5,2025-01-07 11:56:30,1,20250107
4671f3c6-48a0-404c-b7af-f50955c74696,53,636,444,439.2,5,2025-01-27 18:38:25,3,20250127
2026a07a-0d4d-40fc-9960-4282f68ef2dc,70,981,218,201.99,3,2025-01-26 17:23:52,8,20250126
0ebbfa17-99fb-41e3-936a-1c3a4cba8a33,9,22,364,318.8,4,2025-01-03 10:24:10,2,20250103
09f657dc-7a42-460b-8b88-39eb53eb136b,40,892,863,172.23,3,2025-01-28 22:48:05,3,20250128
828b9824-60f3-455a-adb4-8c8163ebf84b,52,472,768,129.48,3,2025-01-15 12:50:39,4,20250115
2540a14f-0b03-455d-ac03-9571dbf2be88,46,800,68,422.96,4,2025-01-07 10:01:21,2,20250107
f51610ed-dd08-4c70-817d-bd1f3df0968e,88,14,473,276.62,2,2025-01-22 09:59:13,4,20250122
f5714f75-f591-471f-994c-2cf4c735156e,72,928,593,551.45,5,2025-01-11 18:26:02,2,20250111
2cb9ad19-12ad-4871-8852-0f25c4dede1a,79,954,194,696.8,5,2025-01-25 14:35:24,4,20250125
81fcb3dc-639f-4515-853b-e6a2c950ff4a,27,509,193,255.42,2,2025-01-11 22:33:19,3,20250111
1148ee1d-f8a6-4611-999c-afe0130b9685,99,305,760,26.82,2,2025-01-04 13:36:17,5,20250104
65f3a464-1ecd-43e0-856a-574b1d974368,71,518,435,126.49,1,2025-01-04 11:22:45,8,20250104
b1b2704d-b53e-4deb-a671-2c9243dcf616,97,592,111,689.1,5,2025-01-05 19:48:00,7,20250105
f00ac652-40c1-4d6c-abae-9f3758cdd76a,7,233,128,424.29,3,2025-01-18 09:43:17,3,20250118
8006b4b6-c6ab-4ee6-9ce9-039a25960de2,38,38,807,443.94,3,2025-01-26 13:47:06,2,20250126
b5261102-ea36-4733-b192-059b1c1d8a0b,86,23,691,178.74,2,2025-01-02 17:22:00,3,20250102
70540dad-9ae5-4535-a909-9541b8647bc7,92,157,705,288.75,5,2025-01-09 16:40:17,4,20250109
7b484da2-6690-44f4-adca-5e4c29f94576,33,246,176,349.74,2,2025-01-13 12:50:26,2,20250113
f0caaa03-7f72-44a3-afa0-e321ad5f383e,18,230,706,238.8,3,2025-01-26 15:19:28,8,20250126
ec291fb3-0d45-44f6-9d9c-fa00387092a4,23,517,217,172.14,3,2025-01-08 20:36:47,3,20250108
2631f41d-cbd5-4d4d-8429-b8d179202ca9,38,439,27,443.94,3,2025-01-20 20:25:00,2,20250120
25ca6c2e-dc73-4b1b-bd98-e320971e6685,91,531,377,81.58,2,2025-01-18 10:29:18,1,20250118
758a8101-9e09-4f3f-b50f-b35373ab29da,90,722,667,976.85,5,2025-01-22 12:59:36,3,20250122
e33bedb5-956b-4de0-a16d-e122b0c9fcd0,58,710,516,151.72,4,2025-01-11 21:40:11,1,20250111
f8f53940-b96a-4801-8e27-82f82875d947,13,989,105,713.4,5,2025-01-28 11:01:36,4,20250128
4ba32770-9125-473d-a156-019590b5ad6b,99,629,126,53.64,4,2025-01-06 11:19:50,5,20250106
197cb3ff-8de2-4ab3-8426-5e7aa01be458,100,871,620,147.33,1,2025-01-30 13:56:10,6,20250130
a61786e2-5f0c-4dbf-83bf-b8507073314e,2,861,723,165.3,5,2025-01-26 16:00:10,4,20250126
37309a9b-42bf-4a33-8b1a-fbb5196db048,32,302,851,194.54,1,2025-01-01 18:27:43,5,20250101
35c6f8ff-0898-4ea3-9523-6af38b6849d6,10,156,350,650.28,4,2025-01-27 19:20:39,5,20250127
109b2872-7779-4257-af45-4daf9cce42ab,57,64,687,200.4,2,2025-01-21 12:15:07,7,20250121
87bce0c6-fe25-4f19-832c-a3de207d031b,31,660,486,451.65,5,2025-01-28 14:57:13,5,20250128
d9e66ada-78ba-447c-bfd3-875262b0fa86,40,291,782,229.64,4,2025-01-01 17:24:03,3,20250101
d5f0059c-27d5-4414-97b3-3071cb7b3726,24,425,479,301.82,2,2025-01-16 14:35:29,5,20250116
3247696d-0f61-4b93-a3fd-484a03a32c4b,88,307,236,414.93,3,2025-01-03 16:08:02,4,20250103
52115ec9-67ff-499c-b535-5d896470596c,26,905,345,47.26,2,2025-01-08 12:01:00,8,20250108
dde1bf72-fa04-46ab-981e-d29773558ce8,54,182,782,702.56,4,2025-01-31 15:36:58,4,20250131
a8e9426f-562c-468a-ac31-6bc55cc675e0,31,153,366,90.33,1,2025-01-09 10:12:59,5,20250109
0d2700f8-a997-4828-882f-0f37a0192cbc,30,872,553,465.3,3,2025-01-03 18:26:32,5,20250103
c9b07af3-0153-4f49-b95e-ca5d7ddbf33c,21,286,672,187.68,4,2025-01-25 21:44:19,2,20250125
1e5545e8-4701-466a-9484-75cc443bc440,39,968,19,61.8,2,2025-01-14 12:05:23,3,20250114
a80a5243-26ed-4197-b8f6-914828808c22,27,509,121,638.55,5,2025-01-19 22:39:01,3,20250119
cb7a4367-c8f9-47d1-98a1-21113871bb05,49,814,201,72.87,3,2025-01-08 10:22:52,4,20250108
c5b7b6d2-9841-4312-864c-327fed362285,56,574,213,185.71,1,2025-01-28 22:45:24,2,20250128
3cff7f20-b6f3-4e22-8014-5e3b9cd29776,91,445,86,122.37,3,2025-01-13 13:26:56,1,20250113
404817b3-17fe-487a-92db-f2af05b70109,24,599,218,301.82,2,2025-01-24 13:20:10,5,20250124
5c0bd9f9-9be9-42d3-b6a0-7ce3e698000c,40,663,743,172.23,3,2025-01-05 14:43:13,3,20250105
416e0d17-ac4e-4eca-afc4-7a189854d1c8,58,710,582,189.65,5,2025-01-06 22:45:38,1,20250106
f0791d16-4622-4ef3-9d67-7519d6e166db,53,614,468,351.36,4,2025-01-07 20:16:38,3,20250107
674edc0f-ab69-4a0c-8896-3023145c16d8,29,393,123,388.76,2,2025-01-11 17:15:41,5,20250111
1c896d75-acae-4752-bf86-123f794fb77e,88,816,7,414.93,3,2025-01-22 18:31:00,4,20250122
c63c3877-1733-4754-8d2a-efbad57f95e1,19,687,332,169.5,1,2025-01-31 15:18:05,6,20250131
aadd98f4-ec17-4540-a075-d484dc884e89,34,941,210,178.2,5,2025-01-09 09:09:19,4,20250109
ca266e56-55ff-47bd-b4b2-343a308080ac,2,373,202,132.24,4,2025-01-01 16:56:21,4,20250101
797ad6c2-314a-4984-b576-708b4286da30,25,877,585,228.66,3,2025-01-05 16:40:01,7,20250105
39f121f2-f637-4fb3-b4dd-81fb62ff2d44,3,857,129,361.65,3,2025-01-04 13:06:55,2,20250104
9be49fd8-88f3-4951-8f8b-878b3904c467,26,905,957,94.52,4,2025-01-13 18:40:25,8,20250113
e915ad7a-ef53-4993-892b-8bae8705048b,20,986,192,162.17,1,2025-01-10 11:29:59,1,20250110
807b4e00-58c7-424e-853b-d52b20ede7bd,88,808,208,414.93,3,2025-01-30 22:25:16,4,20250130
cfa5fc6c-7900-45a8-9aa1-52ba82d214a4,83,956,626,452.08,4,2025-01-13 16:26:32,8,20250113
228390fa-eded-4a52-83cd-77a6bed7cd05,40,501,645,229.64,4,2025-01-31 15:30:42,3,20250131
9010265d-4482-494a-a029-a89d0eb7b325,66,631,5,377.32,2,2025-01-28 11:24:38,2,20250128
6746ca83-23b0-48ba-80db-33b8739392fa,30,529,136,310.2,2,2025-01-29 21:05:44,5,20250129
f73a7b48-8fe3-4fa8-bd37-39428a3ba077,95,575,972,670.2,5,2025-01-16 18:49:35,1,20250116
d165347e-9f00-4ff3-9718-00bf07f810e5,58,138,657,75.86,2,2025-01-05 21:06:53,1,20250105
9aad3999-6dff-418d-b6fb-f5824428a4dc,62,340,581,755.5,5,2025-01-31 15:42:55,1,20250131
534027ec-f912-4a01-ac95-6328290ae7de,78,281,97,294.15,5,2025-01-13 10:18:54,3,20250113
250a5d2e-2b8a-46c6-96df-1cd0c94d2c14,40,554,433,172.23,3,2025-01-28 17:22:07,3,20250128
87208a18-1c83-4f08-8c6e-8c6ebbd76716,6,311,290,465.7,5,2025-01-31 10:26:47,4,20250131
0322ae43-c246-43f4-9518-67449acc1f89,51,222,528,336.4,4,2025-01-19 14:44:09,1,20250119
cb10e29b-bd01-4773-a3d7-c3f628862b89,65,567,321,607.15,5,2025-01-29 11:53:10,2,20250129
a02251c3-c60c-4e22-bf23-fcf14db9f715,100,149,580,147.33,1,2025-01-23 15:04:19,6,20250123
5afe2fe0-7a80-47a6-bb22-b75a4d5602ff,87,947,630,541.17,3,2025-01-30 15:24:04,6,20250130
e1035994-b052-43d8-bfb8-8f1c58e30895,21,662,977,140.76,3,2025-01-06 18:56:12,2,20250106
2915d7cc-4ef0-4e4b-b5c1-88dbb1a857e1,6,796,344,465.7,5,2025-01-31 16:33:38,4,20250131
bbfe7467-455e-4021-8c6d-313f915fb0bf,2,459,834,33.06,1,2025-01-26 09:27:36,4,20250126
d10267ff-c43f-442f-ae45-f7e11f3e4985,95,506,755,536.16,4,2025-01-23 21:14:18,1,20250123
49d318d6-21a9-4b6f-88b4-eabbe248ad6a,95,16,189,134.04,1,2025-01-27 22:46:48,1,20250127
7671a5fc-731f-4465-a8cb-d6f648ed482c,4,950,926,96.82,2,2025-01-02 11:30:13,2,20250102
0b4cf335-ec91-4bf5-87b2-0a534a36aad4,47,908,853,553.0,5,2025-01-08 22:33:40,4,20250108
bdef573c-8f95-462e-b851-80cd776f8bc3,13,745,642,713.4,5,2025-01-11 20:55:52,4,20250111
e4688af8-359e-40c8-831e-9f20f437efcd,19,687,809,169.5,1,2025-01-05 09:29:09,6,20250105
7d3db5ff-612d-481f-a86c-aff8094e83d3,71,137,230,252.98,2,2025-01-07 12:23:47,8,20250107
5aebeced-7057-4bd9-b515-58b82f076d50,46,193,716,105.74,1,2025-01-19 17:39:43,2,20250119
17a3feee-3cb3-439f-834d-cb4d69a5a08b,80,815,782,218.84,4,2025-01-04 12:40:48,8,20250104
a2239d5d-fb07-42eb-b697-9fe00ffa7f1a,32,396,617,778.16,4,2025-01-24 16:58:50,5,20250124
4dcd90c9-42ab-4b70-bcbb-f7a14c27d82a,50,725,842,428.7,5,2025-01-06 16:35:29,7,20250106
6e59332d-261c-40f6-887b-55ff9269e8df,82,876,187,466.77,3,2025-01-06 12:25:00,6,20250106
75f3ee8c-1449-4d6c-9052-22234246f269,98,787,337,113.48,4,2025-01-05 18:49:24,1,20250105
b78f1ee5-4004-47d4-8c80-8dc528c51e28,34,933,471,106.92,3,2025-01-04 13:16:43,4,20250104
21e78b76-fb1e-415f-8e26-92a049520474,52,103,392,43.16,1,2025-01-09 12:01:57,4,20250109
88dad766-b538-4e36-afa2-7817c0dedb3e,87,940,652,901.95,5,2025-01-17 10:19:43,6,20250117
5ce258fe-e23b-4877-b1a8-dec612819fad,81,152,518,834.4,5,2025-01-10 21:36:39,7,20250110
0fa6be4d-7833-446d-8bf6-0ea2455bb13c,23,115,214,57.38,1,2025-01-23 16:09:03,3,20250123
2b9a9629-13e6-4718-afb8-c08d7a50fa53,35,345,600,244.38,2,2025-01-01 21:00:33,1,20250101
72040b51-6575-49e7-a482-2d8666c83200,75,942,773,124.66,1,2025-01-04 13:57:05,5,20250104
fda995b2-7083-4569-ad1d-50c870e9e243,76,584,915,373.5,2,2025-01-03 20:40:28,5,20250103
a6dbd6f3-4478-4c77-bb01-447c09a06839,1,192,586,32.52,3,2025-01-07 09:40:21,2,20250107
a74c67ba-a8e6-437d-876a-f1d8e8d5bb63,37,461,868,105.44,2,2025-01-31 14:03:55,1,20250131
b172ced2-dc0e-46da-a652-e1a09fd58d55,76,344,572,933.75,5,2025-01-28 11:28:06,5,20250128
219b9e55-6ba9-4fce-aeec-abcceab614a6,91,789,1000,122.37,3,2025-01-29 19:00:09,1,20250129
edb5fb48-26b6-4b18-b6c9-a56a04488e83,15,670,691,59.92,1,2025-01-31 19:16:48,7,20250131
82cb9186-1ff1-4712-845d-b025138ee319,53,992,280,175.68,2,2025-01-13 18:13:43,3,20250113
c2e5cb91-cb75-4cfc-8da6-f1c861261b4b,68,434,968,187.32,1,2025-01-27 09:33:47,6,20250127
d3e97fe6-16c8-4ddf-accf-86e62af7708a,30,440,519,310.2,2,2025-01-29 19:41:27,5,20250129
94869273-0cd1-4a5e-a008-92d4e5e5fb14,95,69,730,536.16,4,2025-01-04 12:31:00,1,20250104
bef9b66a-f50f-447e-902f-3ed0096698fe,32,351,950,778.16,4,2025-01-22 13:04:02,5,20250122
5354c5b4-bdec-42b7-85ea-f0d45ec39b20,94,897,275,369.1,5,2025-01-06 11:26:54,8,20250106
148f24a8-a94d-4fb8-a031-4d4960f068d2,47,929,216,553.0,5,2025-01-04 20:20:08,4,20250104
d443d83a-9606-40f4-a9ba-4f8be4b612c1,56,207,505,557.13,3,2025-01-17 14:05:51,2,20250117
8d202e48-3377-4e88-96b9-fb5c4541a83e,53,607,732,263.52,3,2025-01-17 10:51:07,3,20250117
9df84bf2-64ce-4328-a8fe-905098d76198,36,448,843,186.24,1,2025-01-14 15:52:32,2,20250114
9ca1a14a-504c-42fb-ae62-49a5a00dd8d0,80,25,795,54.71,1,2025-01-07 11:43:58,8,20250107
62033fb0-f165-4701-b641-dbc95d88ed7c,84,106,534,83.07,3,2025-01-02 11:53:38,1,20250102
3f7f6cb5-cd25-47bb-b9fd-688ab64ea897,87,940,702,541.17,3,2025-01-25 22:59:54,6,20250125
fb202db3-a827-42ec-97c1-7d748bece0e0,48,316,847,53.13,1,2025-01-04 22:06:35,8,20250104
cfe06661-82bf-4240-b490-f75baeb8112b,50,4,196,171.48,2,2025-01-31 09:06:18,7,20250131
234beae6-cabd-402f-8487-ee652a484cfa,44,698,167,600.75,5,2025-01-25 20:23:15,4,20250125
d5ce6d13-2da9-428e-8463-2c0538e6cdad,35,160,117,610.95,5,2025-01-17 18:00:06,1,20250117
9893cfaa-d331-4856-b0f3-8812bba2b5e8,44,698,832,240.3,2,2025-01-28 11:44:15,4,20250128
88ae578a-6160-4fcb-b73b-c65de82dfe86,49,495,147,24.29,1,2025-01-03 15:31:52,4,20250103
315d5810-cb59-4d0b-93f6-34a99c08f853,75,289,542,498.64,4,2025-01-15 10:25:35,5,20250115
31704610-8884-43e1-a41c-588b100254d8,36,448,790,931.2,5,2025-01-29 19:35:35,2,20250129
151725a2-d7f2-4853-9ac4-47971578dd1c,70,177,204,336.65,5,2025-01-22 21:29:05,8,20250122
9c3514ad-287e-4056-a6e4-675589b52f3f,64,818,357,192.38,1,2025-01-28 17:14:19,1,20250128
02d9b8d0-3428-4587-87d9-1d30517dad42,98,716,486,85.11,3,2025-01-03 09:41:52,1,20250103
6e9fcfca-7598-453b-a4ec-66543258a35c,4,221,169,242.05,5,2025-01-08 09:40:35,2,20250108
248804f5-fa66-4013-a5f6-eac6546b9f0c,91,171,859,122.37,3,2025-01-31 10:13:07,1,20250131
05da0747-042e-4ec5-9d88-2892844ec85a,12,604,22,333.78,2,2025-01-17 11:19:40,5,20250117
59e095e5-8ffa-45f7-b582-4fe28a5ea4c2,49,768,546,97.16,4,2025-01-09 21:18:19,4,20250109
c0af526f-aa37-4a8f-9b7c-72cea81dac71,42,720,227,722.08,4,2025-01-21 18:18:09,8,20250121
08d932ad-8917-49a8-9f96-a1441f803164,97,80,953,137.82,1,2025-01-10 18:59:53,7,20250110
6a04371f-b021-40cd-9b4d-068c81f481f3,68,909,232,936.6,5,2025-01-03 18:28:26,6,20250103
b4a865ea-89e4-4be3-b950-cccc14568265,8,552,634,47.76,1,2025-01-08 13:23:00,3,20250108
95d17476-c099-4abd-ba60-9a68095f03b4,26,845,220,23.63,1,2025-01-12 10:42:05,8,20250112
b76cbdd9-4daf-4555-b007-672d8c996b60,50,101,5,342.96,4,2025-01-01 16:49:24,7,20250101
91b90cd0-d941-4900-8b89-baf86999b080,50,975,570,342.96,4,2025-01-13 20:59:06,7,20250113
eb8ad725-1c1a-4658-947b-567a61720f45,40,663,816,114.82,2,2025-01-24 13:54:26,3,20250124
c687c224-d67e-45d6-86dc-3a8689579d0b,67,639,544,252.3,2,2025-01-21 09:59:38,1,20250121
baa3e303-5491-47bb-881e-ddc9b18762fc,10,834,548,162.57,1,2025-01-10 21:33:58,5,20250110
25452614-4513-4012-a66a-e5417875a7b9,18,165,261,238.8,3,2025-01-13 18:25:38,8,20250113
ab208a81-d266-43e2-81d7-8759fd636685,48,996,872,106.26,2,2025-01-29 13:03:20,8,20250129
23cf932d-74ac-4632-b852-f556c10acf55,60,231,810,141.13,1,2025-01-30 13:31:48,7,20250130
ccfc3398-e95a-4c43-98e7-8b55f16b50d4,26,845,157,94.52,4,2025-01-08 21:36:26,8,20250108
ab765a83-5894-43d0-b3d3-2c246836fabb,53,34,599,263.52,3,2025-01-01 20:37:04,3,20250101
fcefa12f-2dd4-4ba1-8db2-cb9b04a04488,95,506,885,268.08,2,2025-01-22 13:07:30,1,20250122
c498402b-ac6f-4368-b454-9f633af38ef8,4,209,58,193.64,4,2025-01-07 10:57:39,2,20250107
0622891c-a4e8-469f-837b-0d7ac63d7363,68,748,838,374.64,2,2025-01-23 21:24:27,6,20250123
8ecc82ac-065c-44a1-bad3-c0b4d0bb2ab7,70,568,590,336.65,5,2025-01-15 11:06:44,8,20250115
16f6828c-8a9a-443b-8294-4de1a26f3ce8,33,913,827,174.87,1,2025-01-07 22:22:32,2,20250107
ca6ceb19-92de-4461-8ea3-2f20ab267d37,100,493,91,589.32,4,2025-01-26 13:30:02,6,20250126
9ad52b9d-d1c0-4bf6-bd82-68c5277a5b37,54,197,985,702.56,4,2025-01-27 21:10:53,4,20250127
99024ab3-4d54-4033-a049-84c915f86416,89,395,697,194.91,1,2025-01-12 15:54:58,7,20250112
229f0c39-b12f-4df1-a701-a94c83ed45c5,54,322,344,175.64,1,2025-01-14 14:25:24,4,20250114
564d4cd6-0ff4-400b-846a-a3027b93ee84,11,164,40,389.54,2,2025-01-15 21:50:07,2,20250115
5f6f43d3-2350-4ba5-828d-941bbccd4af5,67,12,642,378.45,3,2025-01-30 16:01:06,1,20250130
71d5f69d-9a1d-414b-9b24-f91d6c3e5dbd,98,487,433,141.85,5,2025-01-17 21:36:12,1,20250117
